contrast,checkpoint,item_key,split,numops,sample_id,example_id,from_arm,to_arm,from_pred_idx,to_pred_idx,from_correct,to_correct,gain_loss_state
VminusB,chck_100M,regular:1:186,regular,1,488,859,breadth,view,3,2,False,False,both_wrong
VminusB,chck_100M,regular:1:187,regular,1,183,863,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:188,regular,1,314,866,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:189,regular,1,1344,868,breadth,view,2,0,False,True,gain
VminusB,chck_100M,regular:1:19,regular,1,1877,628,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:190,regular,1,264,870,breadth,view,2,4,False,False,both_wrong
VminusB,chck_100M,regular:1:191,regular,1,1039,871,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:192,regular,1,1165,873,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:193,regular,1,894,874,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:194,regular,1,336,875,breadth,view,4,4,False,False,both_wrong
VminusB,chck_100M,regular:1:195,regular,1,191,879,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:196,regular,1,1301,882,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:197,regular,1,1482,883,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:198,regular,1,47,884,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:199,regular,1,294,886,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:2,regular,1,1528,608,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:20,regular,1,1592,629,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:200,regular,1,1737,887,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:201,regular,1,1883,892,breadth,view,0,2,True,False,loss
VminusB,chck_100M,regular:1:202,regular,1,1095,895,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:203,regular,1,1014,896,breadth,view,4,2,False,False,both_wrong
VminusB,chck_100M,regular:1:204,regular,1,1451,897,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:205,regular,1,595,899,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:206,regular,1,1998,900,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:207,regular,1,1056,901,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:208,regular,1,63,904,breadth,view,4,4,False,False,both_wrong
VminusB,chck_100M,regular:1:209,regular,1,1185,905,breadth,view,1,4,False,False,both_wrong
VminusB,chck_100M,regular:1:21,regular,1,2208,630,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:210,regular,1,19,906,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:211,regular,1,323,907,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:212,regular,1,2079,909,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:213,regular,1,610,910,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:214,regular,1,47,911,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:215,regular,1,1944,912,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:216,regular,1,1944,913,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:217,regular,1,326,916,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:218,regular,1,314,917,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:219,regular,1,1131,918,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:22,regular,1,1137,631,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:220,regular,1,691,919,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:221,regular,1,402,920,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:222,regular,1,673,921,breadth,view,4,1,False,False,both_wrong
VminusB,chck_100M,regular:1:223,regular,1,1035,922,breadth,view,0,1,True,False,loss
VminusB,chck_100M,regular:1:224,regular,1,326,923,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:225,regular,1,857,924,breadth,view,0,2,True,False,loss
VminusB,chck_100M,regular:1:226,regular,1,1862,925,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:227,regular,1,1195,926,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:228,regular,1,233,927,breadth,view,2,4,False,False,both_wrong
VminusB,chck_100M,regular:1:229,regular,1,1877,928,breadth,view,4,4,False,False,both_wrong
VminusB,chck_100M,regular:1:23,regular,1,1355,632,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:230,regular,1,1147,929,breadth,view,2,0,False,True,gain
VminusB,chck_100M,regular:1:231,regular,1,1136,931,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:232,regular,1,350,933,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:233,regular,1,1753,935,breadth,view,4,4,False,False,both_wrong
VminusB,chck_100M,regular:1:234,regular,1,1011,936,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:235,regular,1,191,938,breadth,view,2,0,False,True,gain
VminusB,chck_100M,regular:1:236,regular,1,2208,940,breadth,view,2,1,False,False,both_wrong
VminusB,chck_100M,regular:1:237,regular,1,940,942,breadth,view,0,2,True,False,loss
VminusB,chck_100M,regular:1:238,regular,1,1261,943,breadth,view,2,3,False,False,both_wrong
VminusB,chck_100M,regular:1:239,regular,1,1035,944,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:24,regular,1,298,633,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:240,regular,1,399,947,breadth,view,2,0,False,True,gain
VminusB,chck_100M,regular:1:241,regular,1,1165,949,breadth,view,0,1,True,False,loss
VminusB,chck_100M,regular:1:242,regular,1,1885,951,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:243,regular,1,894,952,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:244,regular,1,323,954,breadth,view,4,4,False,False,both_wrong
VminusB,chck_100M,regular:1:245,regular,1,1095,959,breadth,view,0,4,True,False,loss
VminusB,chck_100M,regular:1:246,regular,1,610,960,breadth,view,4,1,False,False,both_wrong
VminusB,chck_100M,regular:1:247,regular,1,1293,962,breadth,view,0,3,True,False,loss
VminusB,chck_100M,regular:1:248,regular,1,70,963,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:249,regular,1,2047,964,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:25,regular,1,1862,634,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:250,regular,1,685,966,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:251,regular,1,501,967,breadth,view,2,1,False,False,both_wrong
VminusB,chck_100M,regular:1:252,regular,1,849,968,breadth,view,4,4,False,False,both_wrong
VminusB,chck_100M,regular:1:253,regular,1,764,969,breadth,view,0,3,True,False,loss
VminusB,chck_100M,regular:1:254,regular,1,580,971,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:255,regular,1,944,972,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:256,regular,1,1920,973,breadth,view,2,1,False,False,both_wrong
VminusB,chck_100M,regular:1:257,regular,1,1056,975,breadth,view,2,3,False,False,both_wrong
VminusB,chck_100M,regular:1:258,regular,1,747,976,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:259,regular,1,1169,977,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:26,regular,1,115,636,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:260,regular,1,1987,979,breadth,view,1,3,False,False,both_wrong
VminusB,chck_100M,regular:1:261,regular,1,959,982,breadth,view,4,1,False,False,both_wrong
VminusB,chck_100M,regular:1:262,regular,1,1053,984,breadth,view,2,0,False,True,gain
VminusB,chck_100M,regular:1:263,regular,1,1345,986,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:264,regular,1,754,987,breadth,view,1,0,False,True,gain
VminusB,chck_100M,regular:1:265,regular,1,547,988,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:266,regular,1,1147,989,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:267,regular,1,447,990,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:268,regular,1,353,995,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:269,regular,1,1756,996,breadth,view,0,1,True,False,loss
VminusB,chck_100M,regular:1:27,regular,1,1753,639,breadth,view,2,4,False,False,both_wrong
VminusB,chck_100M,regular:1:270,regular,1,1504,997,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:271,regular,1,1944,999,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:272,regular,1,1521,1000,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:273,regular,1,1973,1001,breadth,view,4,2,False,False,both_wrong
VminusB,chck_100M,regular:1:274,regular,1,1035,1002,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:275,regular,1,416,1003,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:276,regular,1,1867,1004,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:277,regular,1,1944,1005,breadth,view,4,0,False,True,gain
VminusB,chck_100M,regular:1:278,regular,1,959,1006,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:279,regular,1,1232,1009,breadth,view,0,2,True,False,loss
VminusB,chck_100M,regular:1:28,regular,1,2183,641,breadth,view,2,4,False,False,both_wrong
VminusB,chck_100M,regular:1:280,regular,1,1737,1010,breadth,view,4,1,False,False,both_wrong
VminusB,chck_100M,regular:1:281,regular,1,1820,1011,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:282,regular,1,1892,1012,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:283,regular,1,1011,1015,breadth,view,2,1,False,False,both_wrong
VminusB,chck_100M,regular:1:284,regular,1,387,1018,breadth,view,2,3,False,False,both_wrong
VminusB,chck_100M,regular:1:285,regular,1,294,1019,breadth,view,2,1,False,False,both_wrong
VminusB,chck_100M,regular:1:286,regular,1,673,1021,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:287,regular,1,944,1025,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:288,regular,1,568,1027,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:289,regular,1,294,1028,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:29,regular,1,1721,643,breadth,view,1,2,False,False,both_wrong
VminusB,chck_100M,regular:1:290,regular,1,191,1029,breadth,view,4,0,False,True,gain
VminusB,chck_100M,regular:1:291,regular,1,1200,1030,breadth,view,2,4,False,False,both_wrong
VminusB,chck_100M,regular:1:292,regular,1,610,1031,breadth,view,4,3,False,False,both_wrong
VminusB,chck_100M,regular:1:293,regular,1,399,1032,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:294,regular,1,1998,1033,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:295,regular,1,1209,1034,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:296,regular,1,1546,1035,breadth,view,0,1,True,False,loss
VminusB,chck_100M,regular:1:297,regular,1,1301,1037,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:298,regular,1,1185,1038,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:299,regular,1,1737,1041,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:3,regular,1,610,609,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:30,regular,1,1973,644,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:300,regular,1,1914,1042,breadth,view,2,1,False,False,both_wrong
VminusB,chck_100M,regular:1:301,regular,1,191,1047,breadth,view,4,3,False,False,both_wrong
VminusB,chck_100M,regular:1:302,regular,1,1147,1049,breadth,view,3,1,False,False,both_wrong
VminusB,chck_100M,regular:1:303,regular,1,1546,1050,breadth,view,0,2,True,False,loss
VminusB,chck_100M,regular:1:304,regular,1,2018,1051,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:305,regular,1,1987,1052,breadth,view,0,1,True,False,loss
VminusB,chck_100M,regular:1:306,regular,1,1753,1053,breadth,view,4,3,False,False,both_wrong
VminusB,chck_100M,regular:1:307,regular,1,1239,1054,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:308,regular,1,1885,1055,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:309,regular,1,1056,1057,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:31,regular,1,1436,645,breadth,view,2,1,False,False,both_wrong
VminusB,chck_100M,regular:1:310,regular,1,1209,1058,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:311,regular,1,2183,1060,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:312,regular,1,1528,1063,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:313,regular,1,752,1064,breadth,view,1,0,False,True,gain
VminusB,chck_100M,regular:1:314,regular,1,1095,1065,breadth,view,1,0,False,True,gain
VminusB,chck_100M,regular:1:315,regular,1,2051,1067,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:316,regular,1,1345,1070,breadth,view,2,0,False,True,gain
VminusB,chck_100M,regular:1:317,regular,1,1131,1072,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:318,regular,1,1521,1073,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:319,regular,1,140,1074,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:32,regular,1,478,646,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:320,regular,1,828,1075,breadth,view,4,0,False,True,gain
VminusB,chck_100M,regular:1:321,regular,1,2079,1076,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:322,regular,1,1756,1077,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:323,regular,1,268,1078,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:324,regular,1,922,1079,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:325,regular,1,747,1081,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:326,regular,1,323,1082,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:327,regular,1,878,1084,breadth,view,1,3,False,False,both_wrong
VminusB,chck_100M,regular:1:328,regular,1,402,1086,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:329,regular,1,1,1088,breadth,view,1,2,False,False,both_wrong
VminusB,chck_100M,regular:1:33,regular,1,944,648,breadth,view,0,2,True,False,loss
VminusB,chck_100M,regular:1:330,regular,1,1901,1089,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:331,regular,1,123,1090,breadth,view,4,1,False,False,both_wrong
VminusB,chck_100M,regular:1:332,regular,1,547,1091,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:333,regular,1,1301,1092,breadth,view,2,4,False,False,both_wrong
VminusB,chck_100M,regular:1:334,regular,1,1217,1093,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:335,regular,1,1195,1094,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:336,regular,1,1394,1095,breadth,view,2,1,False,False,both_wrong
VminusB,chck_100M,regular:1:337,regular,1,1737,1096,breadth,view,0,1,True,False,loss
VminusB,chck_100M,regular:1:338,regular,1,491,1097,breadth,view,1,0,False,True,gain
VminusB,chck_100M,regular:1:339,regular,1,580,1098,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:34,regular,1,673,649,breadth,view,1,2,False,False,both_wrong
VminusB,chck_100M,regular:1:340,regular,1,323,1099,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:341,regular,1,2047,1101,breadth,view,2,0,False,True,gain
VminusB,chck_100M,regular:1:342,regular,1,1383,1104,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:343,regular,1,1973,1105,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:344,regular,1,2183,1106,breadth,view,4,4,False,False,both_wrong
VminusB,chck_100M,regular:1:345,regular,1,1944,1108,breadth,view,4,1,False,False,both_wrong
VminusB,chck_100M,regular:1:346,regular,1,294,1110,breadth,view,2,1,False,False,both_wrong
VminusB,chck_100M,regular:1:347,regular,1,117,1111,breadth,view,1,2,False,False,both_wrong
VminusB,chck_100M,regular:1:348,regular,1,979,1112,breadth,view,1,4,False,False,both_wrong
VminusB,chck_100M,regular:1:349,regular,1,1877,1114,breadth,view,1,2,False,False,both_wrong
VminusB,chck_100M,regular:1:35,regular,1,267,650,breadth,view,4,4,False,False,both_wrong
VminusB,chck_100M,regular:1:350,regular,1,294,1118,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:351,regular,1,944,1122,breadth,view,1,2,False,False,both_wrong
VminusB,chck_100M,regular:1:352,regular,1,828,1123,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:353,regular,1,1914,1126,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:354,regular,1,2205,1127,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:355,regular,1,894,1131,breadth,view,0,2,True,False,loss
VminusB,chck_100M,regular:1:356,regular,1,267,1132,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:357,regular,1,1756,1134,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:358,regular,1,1987,1135,breadth,view,0,1,True,False,loss
VminusB,chck_100M,regular:1:359,regular,1,1627,1137,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:36,regular,1,595,654,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:360,regular,1,685,1138,breadth,view,1,0,False,True,gain
VminusB,chck_100M,regular:1:361,regular,1,39,1140,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:362,regular,1,47,1141,breadth,view,3,3,False,False,both_wrong
VminusB,chck_100M,regular:1:363,regular,1,1217,1142,breadth,view,2,2,False,False,both_wrong
VminusB,chck_100M,regular:1:364,regular,1,747,1143,breadth,view,0,0,True,True,both_correct
VminusB,chck_100M,regular:1:365,regular,1,353,1146,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:366,regular,1,1451,1147,breadth,view,2,0,False,True,gain
VminusB,chck_100M,regular:1:367,regular,1,239,1149,breadth,view,1,1,False,False,both_wrong
VminusB,chck_100M,regular:1:368,regular,1,844,1151,breadth,view,2,1,False,False,both_wrong
