position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
25,1118,U,770,"first, the religious policy in the reform era created a hierarchical plurality i",1118,1,13,13,23,23,0.02561071887612343,0.011526362970471382,6.833401130279526e-05,D_C_43122,D,C,43122,chck_80M
21,4920,T,771,"still, the dominant role of a single electric utility in each province is unlike",4920,0,11,6,20,20,0.003929040394723415,8.00312864157604e-06,0.0011701775947585702,D_C_43122,D,C,43122,chck_80M
21,4920,U,771,"still, the dominant role of a single electric utility in each province is unlike",4920,0,11,6,20,20,5.7487108279019594e-05,0.6263919472694397,0.00016994921315927058,D_C_43122,D,C,43122,chck_80M
26,691,T,771,"still, the dominant role of a single electric utility in each province is unlike",691,5,11,6,20,20,0.5264701247215271,1.1554587217688095e-05,0.001980348490178585,D_C_43122,D,C,43122,chck_80M
26,691,U,771,"still, the dominant role of a single electric utility in each province is unlike",691,5,11,6,20,20,0.08363683521747589,0.00032047409331426024,0.009532039053738117,D_C_43122,D,C,43122,chck_80M
21,13858,T,772,other ventenata control options are limited due to a lack of research in this ne,13858,0,12,6,20,20,0.0013174122432246804,0.00015389363397844136,1.8479035134078003e-05,D_C_43122,D,C,43122,chck_80M
21,13858,U,772,other ventenata control options are limited due to a lack of research in this ne,13858,0,12,6,20,20,5.9152069297851995e-05,0.000978691503405571,0.00017526278679724783,D_C_43122,D,C,43122,chck_80M
28,12192,T,772,other ventenata control options are limited due to a lack of research in this ne,12192,7,12,6,20,20,0.0010333090322092175,4.297026407584781e-06,3.622307849582285e-05,D_C_43122,D,C,43122,chck_80M
28,12192,U,772,other ventenata control options are limited due to a lack of research in this ne,12192,7,12,6,20,20,0.00021331149036996067,1.622495983610861e-05,2.1075649783597328e-05,D_C_43122,D,C,43122,chck_80M
27,4453,T,774,"the rule will definitively state what is protected, and what is not, by the clea",4453,3,10,13,23,23,0.0023655742406845093,0.0019231319893151522,0.0020240831654518843,D_C_43122,D,C,43122,chck_80M
27,4453,U,774,"the rule will definitively state what is protected, and what is not, by the clea",4453,3,10,13,23,23,0.0010419104946777225,0.003205407876521349,0.0022806308697909117,D_C_43122,D,C,43122,chck_80M
40,2388,T,774,"the rule will definitively state what is protected, and what is not, by the clea",2388,16,10,13,23,23,0.043347109109163284,0.009343313053250313,0.016355225816369057,D_C_43122,D,C,43122,chck_80M
40,2388,U,774,"the rule will definitively state what is protected, and what is not, by the clea",2388,16,10,13,23,23,0.01205406617373228,0.044976647943258286,0.030934495851397514,D_C_43122,D,C,43122,chck_80M
28,6733,T,775,carbon dioxide is abundant on venus and the planet has the hottest surface in th,6733,4,13,13,23,23,0.03277351334691048,0.0002070830960292369,0.0029045999981462955,D_C_43122,D,C,43122,chck_80M
28,6733,U,775,carbon dioxide is abundant on venus and the planet has the hottest surface in th,6733,4,13,13,23,23,0.028431883081793785,0.02864878624677658,0.07628440856933594,D_C_43122,D,C,43122,chck_80M
31,431,T,776,the aboriginal people themselves came from the creation beings that created life,431,8,15,10,22,22,1.1328416803735308e-05,4.410633846418932e-05,0.05548885837197304,D_C_43122,D,C,43122,chck_80M
31,431,U,776,the aboriginal people themselves came from the creation beings that created life,431,8,15,10,22,22,0.0024868035688996315,0.0002882466069422662,0.1966976374387741,D_C_43122,D,C,43122,chck_80M
25,926,T,777,this process generally requires about 4 gallons of water to produce one gallon o,926,1,11,13,23,23,0.011571047827601433,0.0010159966768696904,0.00028500985354185104,D_C_43122,D,C,43122,chck_80M
25,926,U,777,this process generally requires about 4 gallons of water to produce one gallon o,926,1,11,13,23,23,0.0019149042200297117,0.00989565160125494,3.548158201738261e-05,D_C_43122,D,C,43122,chck_80M
32,2735,T,777,this process generally requires about 4 gallons of water to produce one gallon o,2735,8,11,13,23,23,0.010163052007555962,0.00029653485398739576,0.0032567325979471207,D_C_43122,D,C,43122,chck_80M
32,2735,U,777,this process generally requires about 4 gallons of water to produce one gallon o,2735,8,11,13,23,23,0.001404890906997025,0.0005618713912554085,0.0011847148416563869,D_C_43122,D,C,43122,chck_80M
51,249,T,778,"however, during the late 1970s, the well planned gandhinagar city became the new",249,21,13,16,29,29,0.011355852708220482,0.0004142159887123853,0.026072010397911072,D_C_43122,D,C,43122,chck_80M
51,249,U,778,"however, during the late 1970s, the well planned gandhinagar city became the new",249,21,13,16,29,29,0.005536898970603943,0.00041346109355799854,0.06304237246513367,D_C_43122,D,C,43122,chck_80M
31,8105,T,779,this history hub series is funded by ucd seed funding and supported by ucd schoo,8105,6,11,17,24,24,0.0025121725630015135,9.029984539665747e-06,3.645367996796267e-06,D_C_43122,D,C,43122,chck_80M
31,8105,U,779,this history hub series is funded by ucd seed funding and supported by ucd schoo,8105,6,11,17,24,24,0.004903831984847784,3.759795072255656e-05,7.152040780056268e-06,D_C_43122,D,C,43122,chck_80M
40,11287,T,779,this history hub series is funded by ucd seed funding and supported by ucd schoo,11287,15,11,17,24,24,0.003987652715295553,7.273941446328536e-05,0.02226310595870018,D_C_43122,D,C,43122,chck_80M
40,11287,U,779,this history hub series is funded by ucd seed funding and supported by ucd schoo,11287,15,11,17,24,24,0.002068862784653902,9.256371413357556e-05,0.019521653652191162,D_C_43122,D,C,43122,chck_80M
29,1590,T,780,"that's because the raw image has been ""white-balanced"" to make it appear more li",1590,4,12,17,24,24,0.00032722874311730266,0.0004051578580401838,8.876309948391281e-06,D_C_43122,D,C,43122,chck_80M
29,1590,U,780,"that's because the raw image has been ""white-balanced"" to make it appear more li",1590,4,12,17,24,24,0.0028069845866411924,0.024686157703399658,0.0001961094094440341,D_C_43122,D,C,43122,chck_80M
34,490,T,780,"that's because the raw image has been ""white-balanced"" to make it appear more li",490,9,12,17,24,24,0.2447355091571808,3.5055378248216584e-05,0.565005362033844,D_C_43122,D,C,43122,chck_80M
34,490,U,780,"that's because the raw image has been ""white-balanced"" to make it appear more li",490,9,12,17,24,24,0.01953257992863655,0.0009072171524167061,0.07727573812007904,D_C_43122,D,C,43122,chck_80M
29,606,T,781,"as a result, only certain stretches of dna are accessible to the protein machine",606,7,12,10,21,21,7.934741006465629e-05,0.0004296404658816755,4.692982713550009e-07,D_C_43122,D,C,43122,chck_80M
29,606,U,781,"as a result, only certain stretches of dna are accessible to the protein machine",606,7,12,10,21,21,0.0008816911722533405,0.006975908298045397,6.3116267483565025e-06,D_C_43122,D,C,43122,chck_80M
32,953,T,781,"as a result, only certain stretches of dna are accessible to the protein machine",953,10,12,10,21,21,0.16177956759929657,0.00012214294110890478,0.004365702625364065,D_C_43122,D,C,43122,chck_80M
32,953,U,781,"as a result, only certain stretches of dna are accessible to the protein machine",953,10,12,10,21,21,0.0024855013471096754,0.003079333109781146,4.5678341848542914e-05,D_C_43122,D,C,43122,chck_80M
26,5932,T,782,"first off, rabies is a viral disease that affects the nervous system of humans a",5932,4,12,10,21,21,0.8090959787368774,3.048522921744734e-05,0.005822452716529369,D_C_43122,D,C,43122,chck_80M
26,5932,U,782,"first off, rabies is a viral disease that affects the nervous system of humans a",5932,4,12,10,21,21,0.007090330123901367,0.031614966690540314,0.014673402532935143,D_C_43122,D,C,43122,chck_80M
34,5609,T,782,"first off, rabies is a viral disease that affects the nervous system of humans a",5609,12,12,10,21,21,0.9427964687347412,6.232242594705895e-05,0.005953590385615826,D_C_43122,D,C,43122,chck_80M
34,5609,U,782,"first off, rabies is a viral disease that affects the nervous system of humans a",5609,12,12,10,21,21,0.04100172594189644,0.0044941226951777935,0.0016385959461331367,D_C_43122,D,C,43122,chck_80M
46,249,T,783,the journal jama pediatrics recently published research indicating that taking s,249,18,17,19,27,27,0.0001721772423479706,0.006688904017210007,0.00017007389396894723,D_C_43122,D,C,43122,chck_80M
46,249,U,783,the journal jama pediatrics recently published research indicating that taking s,249,18,17,19,27,27,9.641297219786793e-05,0.0013506131945177913,0.0006141073536127806,D_C_43122,D,C,43122,chck_80M
23,4898,T,785,"if your community is participating, contact the lead community organization to r",4898,0,14,10,22,22,0.001091992249712348,0.0005675542051903903,0.0021436219103634357,D_C_43122,D,C,43122,chck_80M
23,4898,U,785,"if your community is participating, contact the lead community organization to r",4898,0,14,10,22,22,0.0011243369663134217,0.003654149826616049,0.013867528177797794,D_C_43122,D,C,43122,chck_80M
24,654,T,785,"if your community is participating, contact the lead community organization to r",654,1,14,10,22,22,0.16909204423427582,0.0007356639252975583,0.0004769443767145276,D_C_43122,D,C,43122,chck_80M
24,654,U,785,"if your community is participating, contact the lead community organization to r",654,1,14,10,22,22,0.02933967299759388,0.0016717698890715837,0.0002484300057403743,D_C_43122,D,C,43122,chck_80M
47,755,T,786,"june 2006: before medina humed ahmed started school, she was silent on the subje",755,19,12,19,27,27,0.12260153889656067,0.006441859062761068,0.0060516600497066975,D_C_43122,D,C,43122,chck_80M
47,755,U,786,"june 2006: before medina humed ahmed started school, she was silent on the subje",755,19,12,19,27,27,0.017294535413384438,0.01203039288520813,0.0004469914420042187,D_C_43122,D,C,43122,chck_80M
23,5645,T,787,underneath the ground hundreds of lava tunnels have been formed by different tem,5645,0,12,10,22,22,0.0010264001321047544,0.0038408180698752403,0.0002574771351646632,D_C_43122,D,C,43122,chck_80M
23,5645,U,787,underneath the ground hundreds of lava tunnels have been formed by different tem,5645,0,12,10,22,22,0.0011158385314047337,0.010883651673793793,0.00022074567095842212,D_C_43122,D,C,43122,chck_80M
38,12172,T,787,underneath the ground hundreds of lava tunnels have been formed by different tem,12172,15,12,10,22,22,0.01319224014878273,0.00014583018491975963,0.00016565859550610185,D_C_43122,D,C,43122,chck_80M
38,12172,U,787,underneath the ground hundreds of lava tunnels have been formed by different tem,12172,15,12,10,22,22,0.006823699455708265,0.0011492290068417788,0.0006142432685010135,D_C_43122,D,C,43122,chck_80M
28,8270,T,788,"the ifm is a national and global leader in functional medicine education, and “t",8270,2,8,16,25,25,0.00044589658500626683,0.0009079891024157405,8.903091656975448e-05,D_C_43122,D,C,43122,chck_80M
28,8270,U,788,"the ifm is a national and global leader in functional medicine education, and “t",8270,2,8,16,25,25,0.002752837724983692,0.007913217879831791,2.1787354853586294e-05,D_C_43122,D,C,43122,chck_80M
43,456,T,788,"the ifm is a national and global leader in functional medicine education, and “t",456,17,8,16,25,25,0.0010144889820367098,0.00208295532502234,0.010999687016010284,D_C_43122,D,C,43122,chck_80M
43,456,U,788,"the ifm is a national and global leader in functional medicine education, and “t",456,17,8,16,25,25,0.003515356220304966,0.011327145621180534,0.0037575846072286367,D_C_43122,D,C,43122,chck_80M
29,13638,T,789,"bmw, for example, has a target of lowering factory costs per unit produced by 5 ",13638,3,12,16,25,25,0.0015741299139335752,2.3344828150584362e-05,0.014854608103632927,D_C_43122,D,C,43122,chck_80M
29,13638,U,789,"bmw, for example, has a target of lowering factory costs per unit produced by 5 ",13638,3,12,16,25,25,0.003448285162448883,0.000356340198777616,0.019702600315213203,D_C_43122,D,C,43122,chck_80M
41,663,T,789,"bmw, for example, has a target of lowering factory costs per unit produced by 5 ",663,15,12,16,25,25,0.1734982579946518,0.0011909222230315208,0.16715168952941895,D_C_43122,D,C,43122,chck_80M
41,663,U,789,"bmw, for example, has a target of lowering factory costs per unit produced by 5 ",663,15,12,16,25,25,0.5179829001426697,0.0014258953742682934,0.045177094638347626,D_C_43122,D,C,43122,chck_80M
56,1569,T,790,16-09-1912 vancouver island coal miners begin what becomes a two-year strike for,1569,21,18,16,34,34,0.015453609637916088,0.0032944767735898495,0.03624787926673889,D_C_43122,D,C,43122,chck_80M
56,1569,U,790,16-09-1912 vancouver island coal miners begin what becomes a two-year strike for,1569,21,18,16,34,34,0.00025548855774104595,0.004850265569984913,0.019174309447407722,D_C_43122,D,C,43122,chck_80M
30,5162,T,791,"along with hpv 6, this virus type is linked to about 90 percent of genital wart ",5162,3,9,14,26,26,0.027857154607772827,0.00022007452207617462,0.0002196687855757773,D_C_43122,D,C,43122,chck_80M
30,5162,U,791,"along with hpv 6, this virus type is linked to about 90 percent of genital wart ",5162,3,9,14,26,26,9.516231511952356e-05,0.00045937782851979136,1.7738040696713142e-05,D_C_43122,D,C,43122,chck_80M
33,6551,T,792,"along with the usual six bimonthly issues this year, we have published a couple ",6551,9,11,13,23,23,0.002292323624715209,3.174571611452848e-05,0.0002851400931831449,D_C_43122,D,C,43122,chck_80M
33,6551,U,792,"along with the usual six bimonthly issues this year, we have published a couple ",6551,9,11,13,23,23,0.003501998260617256,0.0001243667647941038,0.000308497401420027,D_C_43122,D,C,43122,chck_80M
28,3616,T,793,the subbotniks found far spreading during the civil war and the foreign military,3616,4,17,13,23,23,0.26885169744491577,0.00012813607463613153,0.0023920456878840923,D_C_43122,D,C,43122,chck_80M
28,3616,U,793,the subbotniks found far spreading during the civil war and the foreign military,3616,4,17,13,23,23,0.0007357001304626465,0.004895632155239582,0.004301047883927822,D_C_43122,D,C,43122,chck_80M
29,8769,T,793,the subbotniks found far spreading during the civil war and the foreign military,8769,5,17,13,23,23,0.312478631734848,0.00015281578816939145,0.0007865454535931349,D_C_43122,D,C,43122,chck_80M
29,8769,U,793,the subbotniks found far spreading during the civil war and the foreign military,8769,5,17,13,23,23,0.0015477458946406841,0.0006992432754486799,0.0003259739023633301,D_C_43122,D,C,43122,chck_80M
20,8809,T,794,"the research helps farmers to use reliable information, and provides training an",8809,0,11,8,19,19,0.13230639696121216,1.4375562386703677e-05,0.0014922390691936016,D_C_43122,D,C,43122,chck_80M
20,8809,U,794,"the research helps farmers to use reliable information, and provides training an",8809,0,11,8,19,19,2.3681956008658744e-05,0.0011401897063478827,3.789892798522487e-05,D_C_43122,D,C,43122,chck_80M
28,5858,T,795,"the act recognises te reo māori in law and allows it to be used in the courts
th",5858,3,11,17,24,24,0.45205798745155334,6.61369995214045e-05,0.009474582970142365,D_C_43122,D,C,43122,chck_80M
