position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
20,249,T,686,"the mission of every medical school includes medical teaching, research, and pat",249,3,8,10,16,16,0.005975295789539814,0.001202182611450553,0.26680561900138855,D_V_43222,D,V,43222,chck_100M
20,249,U,686,"the mission of every medical school includes medical teaching, research, and pat",249,3,8,10,16,16,0.04702472686767578,0.001343322335742414,0.2732742428779602,D_V_43222,D,V,43222,chck_100M
18,2113,T,687,"this is ok even if the water may be a source of amoebas
amoebas in water do not ",2113,0,7,12,17,17,0.47844526171684265,0.00030568940564990044,0.3415204584598541,D_V_43222,D,V,43222,chck_100M
18,2113,U,687,"this is ok even if the water may be a source of amoebas
amoebas in water do not ",2113,0,7,12,17,17,1.0257795111101586e-05,0.008112368173897266,0.00046926664072088897,D_V_43222,D,V,43222,chck_100M
26,629,T,687,"this is ok even if the water may be a source of amoebas
amoebas in water do not ",629,8,7,12,17,17,0.0076189362443983555,9.347602463094518e-05,0.11333854496479034,D_V_43222,D,V,43222,chck_100M
26,629,U,687,"this is ok even if the water may be a source of amoebas
amoebas in water do not ",629,8,7,12,17,17,0.0005275700823403895,4.1625560697866604e-05,0.05182968080043793,D_V_43222,D,V,43222,chck_100M
32,1994,T,688,the new jersey state bar foundation is a nonprofit philanthropic and educational,1994,12,14,8,19,19,0.9268550872802734,3.880468284478411e-05,0.0013412784319370985,D_V_43222,D,V,43222,chck_100M
32,1994,U,688,the new jersey state bar foundation is a nonprofit philanthropic and educational,1994,12,14,8,19,19,0.04588201642036438,0.0041299303993582726,0.00932842493057251,D_V_43222,D,V,43222,chck_100M
27,6262,T,689,"the bitterroot was selected as the montana state flower on february 27, 1895
mon",6262,2,9,17,24,24,0.03359217196702957,0.0009703904506750405,0.008830936625599861,D_V_43222,D,V,43222,chck_100M
27,6262,U,689,"the bitterroot was selected as the montana state flower on february 27, 1895
mon",6262,2,9,17,24,24,0.0005261399783194065,0.0075646634213626385,0.0005523520521819592,D_V_43222,D,V,43222,chck_100M
29,12053,T,690,the borough franchise had no uniformity whatsoever because the system had grown ,12053,6,14,10,22,22,4.1989034798461944e-05,0.00022982351947575808,0.10282620787620544,D_V_43222,D,V,43222,chck_100M
29,12053,U,690,the borough franchise had no uniformity whatsoever because the system had grown ,12053,6,14,10,22,22,0.0004179843235760927,0.009223805740475655,0.0008887875592336059,D_V_43222,D,V,43222,chck_100M
38,6315,T,690,the borough franchise had no uniformity whatsoever because the system had grown ,6315,15,14,10,22,22,0.08844961225986481,0.0002943058789242059,0.005512641742825508,D_V_43222,D,V,43222,chck_100M
38,6315,U,690,the borough franchise had no uniformity whatsoever because the system had grown ,6315,15,14,10,22,22,0.0014532911591231823,0.0015327883884310722,0.002636146266013384,D_V_43222,D,V,43222,chck_100M
18,7818,T,692,"as a matter of fact, walking off the job was a reason for dismissal
walking off ",7818,0,8,12,17,17,0.011280149221420288,1.644642361497972e-05,0.28968605399131775,D_V_43222,D,V,43222,chck_100M
18,7818,U,692,"as a matter of fact, walking off the job was a reason for dismissal
walking off ",7818,0,8,12,17,17,0.0036964379251003265,0.0001543565304018557,0.045217230916023254,D_V_43222,D,V,43222,chck_100M
19,212,T,692,"as a matter of fact, walking off the job was a reason for dismissal
walking off ",212,1,8,12,17,17,0.7131469249725342,0.00010992959869327024,0.02557450719177723,D_V_43222,D,V,43222,chck_100M
19,212,U,692,"as a matter of fact, walking off the job was a reason for dismissal
walking off ",212,1,8,12,17,17,0.04046276584267616,0.00025529396953061223,0.1764962077140808,D_V_43222,D,V,43222,chck_100M
27,4276,T,693,"moving to the common core this year has caused big change in our instruction
mov",4276,10,10,10,16,16,0.825001060962677,8.046918082982302e-05,0.05548268184065819,D_V_43222,D,V,43222,chck_100M
27,4276,U,693,"moving to the common core this year has caused big change in our instruction
mov",4276,10,10,10,16,16,0.004198878072202206,0.0022700221743434668,0.007489073555916548,D_V_43222,D,V,43222,chck_100M
24,409,T,694,"the country is well endowed with natural resources, from land to forests and wat",409,6,9,12,17,17,1.4410516087082215e-05,0.0001070837170118466,0.007249954156577587,D_V_43222,D,V,43222,chck_100M
24,409,U,694,"the country is well endowed with natural resources, from land to forests and wat",409,6,9,12,17,17,8.888562297215685e-05,0.001750131486915052,0.06255918741226196,D_V_43222,D,V,43222,chck_100M
29,533,T,695,"this is a great book for black history month or anytime of the year
this book is",533,11,8,12,17,17,0.6000687479972839,6.305389979388565e-05,0.09272487461566925,D_V_43222,D,V,43222,chck_100M
29,533,U,695,"this is a great book for black history month or anytime of the year
this book is",533,11,8,12,17,17,0.027222944423556328,0.00033925450406968594,0.00912801455706358,D_V_43222,D,V,43222,chck_100M
27,1185,T,696,"nuts may contain additional phytochemicals that promote bone turnover, according",1185,2,15,17,24,24,0.004877731669694185,0.0006672859308309853,0.002434808760881424,D_V_43222,D,V,43222,chck_100M
27,1185,U,696,"nuts may contain additional phytochemicals that promote bone turnover, according",1185,2,15,17,24,24,0.00017746871162671596,0.004355483688414097,0.0006744220154359937,D_V_43222,D,V,43222,chck_100M
39,8289,T,696,"nuts may contain additional phytochemicals that promote bone turnover, according",8289,14,15,17,24,24,0.19958488643169403,0.0006440448923967779,0.06680601835250854,D_V_43222,D,V,43222,chck_100M
39,8289,U,696,"nuts may contain additional phytochemicals that promote bone turnover, according",8289,14,15,17,24,24,0.0024193432182073593,0.0033096689730882645,0.000595021469052881,D_V_43222,D,V,43222,chck_100M
24,4921,T,697,"besides, the hot condensate released by some pipes allows cockroaches to heat an",4921,0,14,13,23,23,0.011695180088281631,0.00065879977773875,0.007198418956249952,D_V_43222,D,V,43222,chck_100M
24,4921,U,697,"besides, the hot condensate released by some pipes allows cockroaches to heat an",4921,0,14,13,23,23,0.0009779284009709954,0.00027846579905599356,0.0007314748945645988,D_V_43222,D,V,43222,chck_100M
38,278,T,697,"besides, the hot condensate released by some pipes allows cockroaches to heat an",278,14,14,13,23,23,0.3995981216430664,0.00017683778423815966,6.618284533033147e-05,D_V_43222,D,V,43222,chck_100M
38,278,U,697,"besides, the hot condensate released by some pipes allows cockroaches to heat an",278,14,14,13,23,23,0.09764432907104492,0.00015815469669178128,0.002190097700804472,D_V_43222,D,V,43222,chck_100M
29,9534,T,700,eu climate policy must respect scientific and economic realities there is no cli,9534,11,10,12,17,17,0.07861368358135223,5.5066051572794095e-05,0.024398095905780792,D_V_43222,D,V,43222,chck_100M
29,9534,U,700,eu climate policy must respect scientific and economic realities there is no cli,9534,11,10,12,17,17,0.12177291512489319,0.00011505928705446422,0.045846126973629,D_V_43222,D,V,43222,chck_100M
22,2138,T,701,"as gdp increases, the economy requires more energy and resources, and produces m",2138,1,7,6,20,20,0.00023167565814219415,0.007413804996758699,0.0006558857276104391,D_V_43222,D,V,43222,chck_100M
22,2138,U,701,"as gdp increases, the economy requires more energy and resources, and produces m",2138,1,7,6,20,20,3.1464453059015796e-05,0.0010944835375994444,0.0002305688540218398,D_V_43222,D,V,43222,chck_100M
35,4928,T,701,"as gdp increases, the economy requires more energy and resources, and produces m",4928,14,7,6,20,20,0.053131092339754105,1.255491588381119e-05,4.062190782860853e-05,D_V_43222,D,V,43222,chck_100M
35,4928,U,701,"as gdp increases, the economy requires more energy and resources, and produces m",4928,14,7,6,20,20,0.8270249962806702,7.674520929867867e-07,0.00026627775514498353,D_V_43222,D,V,43222,chck_100M
24,516,T,702,"according to some estimates, as much as 15 percent of the population has rls
som",516,3,6,6,20,20,6.088131704018451e-05,6.671476876363158e-05,0.0039189779199659824,D_V_43222,D,V,43222,chck_100M
24,516,U,702,"according to some estimates, as much as 15 percent of the population has rls
som",516,3,6,6,20,20,0.00011227888171561062,0.0001409387623425573,0.001773053198121488,D_V_43222,D,V,43222,chck_100M
19,214,T,703,"as a matter of fact the universe began to cool and matter was formed
the univers",214,3,6,10,15,15,0.24199284613132477,5.507126479642466e-05,0.023057833313941956,D_V_43222,D,V,43222,chck_100M
19,214,U,703,"as a matter of fact the universe began to cool and matter was formed
the univers",214,3,6,10,15,15,0.010472715832293034,0.0005864480044692755,0.0012464766623452306,D_V_43222,D,V,43222,chck_100M
27,8809,T,704,the research showed a 10% increase in children's registration in the program-a r,8809,0,14,13,26,26,0.03596235811710358,3.616426056396449e-06,0.6849855184555054,D_V_43222,D,V,43222,chck_100M
27,8809,U,704,the research showed a 10% increase in children's registration in the program-a r,8809,0,14,13,26,26,0.0001726499031065032,5.162515299161896e-05,0.00856909528374672,D_V_43222,D,V,43222,chck_100M
27,249,T,705,"the city was affected by the allied bombing of france on may 26, 1944
france's c",249,1,7,16,25,25,5.820902515552007e-05,8.031939796637744e-05,0.041363947093486786,D_V_43222,D,V,43222,chck_100M
27,249,U,705,"the city was affected by the allied bombing of france on may 26, 1944
france's c",249,1,7,16,25,25,0.0022057087626308203,0.0023088916204869747,0.24950270354747772,D_V_43222,D,V,43222,chck_100M
34,16219,T,705,"the city was affected by the allied bombing of france on may 26, 1944
france's c",16219,8,7,16,25,25,0.6920527815818787,0.00011711399565683678,8.058412640821189e-05,D_V_43222,D,V,43222,chck_100M
34,16219,U,705,"the city was affected by the allied bombing of france on may 26, 1944
france's c",16219,8,7,16,25,25,0.6652216911315918,5.947388126514852e-05,0.00013093641609884799,D_V_43222,D,V,43222,chck_100M
23,4614,T,706,"tasmania is an exception in that the school year is split into three terms
tasma",4614,4,9,9,18,18,0.0019386060303077102,0.0004638729733414948,0.0018738377839326859,D_V_43222,D,V,43222,chck_100M
23,4614,U,706,"tasmania is an exception in that the school year is split into three terms
tasma",4614,4,9,9,18,18,0.0006809967453591526,0.030210401862859726,0.0010769402142614126,D_V_43222,D,V,43222,chck_100M
29,2119,T,707,"laurie henry (university of kentucky, usa) and was held during the year of 2009
",2119,4,10,17,24,24,0.16314855217933655,0.000658477540127933,0.004457937087863684,D_V_43222,D,V,43222,chck_100M
29,2119,U,707,"laurie henry (university of kentucky, usa) and was held during the year of 2009
",2119,4,10,17,24,24,0.009953353554010391,0.0017128689214587212,0.2182997763156891,D_V_43222,D,V,43222,chck_100M
23,7737,T,708,the intermediate model also allows the system to be divided and estimated in com,7737,5,9,12,17,17,0.15967223048210144,3.430572178331204e-05,0.6495895981788635,D_V_43222,D,V,43222,chck_100M
23,7737,U,708,the intermediate model also allows the system to be divided and estimated in com,7737,5,9,12,17,17,0.005791689269244671,0.000635937147308141,0.09062894433736801,D_V_43222,D,V,43222,chck_100M
28,13687,T,708,the intermediate model also allows the system to be divided and estimated in com,13687,10,9,12,17,17,0.5136032104492188,0.00019799785513896495,0.13356003165245056,D_V_43222,D,V,43222,chck_100M
28,13687,U,708,the intermediate model also allows the system to be divided and estimated in com,13687,10,9,12,17,17,0.004065415356308222,0.00025427096989005804,7.714664388913661e-05,D_V_43222,D,V,43222,chck_100M
23,214,T,709,river surges caused serious flooding at the foundation level of the world trade ,214,4,13,9,18,18,6.677131750620902e-05,1.1900248182428186e-06,2.5589068172848783e-05,D_V_43222,D,V,43222,chck_100M
23,214,U,709,river surges caused serious flooding at the foundation level of the world trade ,214,4,13,9,18,18,0.0028775015380233526,7.935988833196461e-05,0.0005312030552886426,D_V_43222,D,V,43222,chck_100M
29,249,T,709,river surges caused serious flooding at the foundation level of the world trade ,249,10,13,9,18,18,0.0004334712866693735,7.828707020962611e-05,0.029663272202014923,D_V_43222,D,V,43222,chck_100M
29,249,U,709,river surges caused serious flooding at the foundation level of the world trade ,249,10,13,9,18,18,0.0010923281079158187,0.00013180242967791855,0.008863307535648346,D_V_43222,D,V,43222,chck_100M
23,465,T,711,"the tear film contains water, oil, and mucus to protect and lubricate the eye
te",465,1,11,10,21,21,0.02959365025162697,2.730298183450941e-05,0.006016922648996115,D_V_43222,D,V,43222,chck_100M
23,465,U,711,"the tear film contains water, oil, and mucus to protect and lubricate the eye
te",465,1,11,10,21,21,0.009762012399733067,0.0004164860874880105,0.0029656444676220417,D_V_43222,D,V,43222,chck_100M
23,6200,T,712,"acute insomnia may be caused by something situational, like stress at work or fi",6200,0,15,10,22,22,0.001002446748316288,0.000728206243366003,0.20553772151470184,D_V_43222,D,V,43222,chck_100M
23,6200,U,712,"acute insomnia may be caused by something situational, like stress at work or fi",6200,0,15,10,22,22,0.00029080500826239586,0.0051382072269916534,0.0010544087272137403,D_V_43222,D,V,43222,chck_100M
29,16163,T,712,"acute insomnia may be caused by something situational, like stress at work or fi",16163,6,15,10,22,22,0.00910187978297472,0.0008112959330901504,0.0006276880158111453,D_V_43222,D,V,43222,chck_100M
29,16163,U,712,"acute insomnia may be caused by something situational, like stress at work or fi",16163,6,15,10,22,22,0.003145441645756364,0.09791778028011322,0.0003732366894837469,D_V_43222,D,V,43222,chck_100M
21,6081,T,713,"to find out who is the assigned probation officer, you may call the juvenile cou",6081,0,12,6,20,20,0.05247357115149498,2.9910277589806356e-05,0.37136638164520264,D_V_43222,D,V,43222,chck_100M
21,6081,U,713,"to find out who is the assigned probation officer, you may call the juvenile cou",6081,0,12,6,20,20,0.00039161700988188386,0.00020488440350163728,0.007328687235713005,D_V_43222,D,V,43222,chck_100M
27,1970,T,716,"a year before the civil war, elizabeth was living with her daughter margaret, ag",1970,8,10,9,18,18,0.03408767655491829,3.3140397135866806e-05,0.19437196850776672,D_V_43222,D,V,43222,chck_100M
27,1970,U,716,"a year before the civil war, elizabeth was living with her daughter margaret, ag",1970,8,10,9,18,18,0.004633269738405943,0.0005404509720392525,0.047202177345752716,D_V_43222,D,V,43222,chck_100M
32,6420,T,716,"a year before the civil war, elizabeth was living with her daughter margaret, ag",6420,13,10,9,18,18,0.08205115050077438,0.00024335150374099612,0.07020340114831924,D_V_43222,D,V,43222,chck_100M
